AP Name,WLC,WLCSoftware Type,WLC Software Version,Channel changes due to radar,Filtered events on serving radio,Filtered events on Cisco Integrated RF ASIC,Triggered radar events,DFS statistics last updated
MTM-100-Noname-AP11,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537936 seconds ago
MTM-150-L24W-AP247,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537942 seconds ago
MTM-150-H19W-AP125,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537947 seconds ago
MTM-300-D-8A-TE14C44,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1539210 seconds ago
MTM-300-N8A-AP131,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,40,0,1529517 seconds ago
MTM-150-H21W-AP252,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,1,0,0,0,1537580 seconds ago
MTM-150-G21W-AP115,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536851 seconds ago
MTM-150-J24W-AP245,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536113 seconds ago
MTM-150-C21W-AP134,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537577 seconds ago
MTM-150-A14W-AP145,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537572 seconds ago
MTM-150-E21W-AP118,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,1,0,1537064 seconds ago
MTM-150-K21W-AP253,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536855 seconds ago
MTM-150-K18W-AP133,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537220 seconds ago
MTM-300-AST09-AP02,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,2,2,0,2,191762 seconds ago
MTM-150-Kx16W-AP149,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1538491 seconds ago
MTM-300-D-10A-TE14C47,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,1,0,1533285 seconds ago
MTM-150-K19W-AP123,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537573 seconds ago
MTM-300-H3A-HUBB-A37,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536123 seconds ago
MTM-150-D21W-AP119,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,1,0,1166640 seconds ago
MTM-150-F20W-AP128,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,5,0,1537259 seconds ago
MTM-100-Noname-AP10,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537584 seconds ago
MTM-150-E14W-AP144,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537212 seconds ago
MTM-300-Q8A-AP125,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1539226 seconds ago
MTM-150-D17W-AP142,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1539222 seconds ago
MTM-150-F14W-AP146,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537584 seconds ago
MTM-150-E18W-AP132,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537582 seconds ago
MTM-200-Q4T-AP65,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,6,0,1381540 seconds ago
MTM-150-Kx24W-AP246,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536849 seconds ago
MTM-150-E17W-AP143,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537222 seconds ago
MTM-WWTP-AP5,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1539227 seconds ago
MTM-300-E1A-HUBB-A46,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,1,0,1524453 seconds ago
MTM-300-AST09-AP01,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536120 seconds ago
MTM-300-B-7A-TE14C42,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536845 seconds ago
MTM-150-J22W-AP124,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1538474 seconds ago
MTM-WWTP-AP6,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1538862 seconds ago
MTM-300-V-9A-AP129,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536085 seconds ago
MTM-150-C14W-AP168,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536847 seconds ago
MTM-WWTP-AP4,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,625,0,11579 seconds ago
MTM-150-Kx15W-AP150,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537585 seconds ago
MTM-300-P.8-12A-AP130,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,1,1,1,1,1048001 seconds ago
MTM-150-K-14W-BW-HUB-A-A36,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536849 seconds ago
MTM-150-E-12W-BW-TE07-B43,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537941 seconds ago
MTM-100-N-10.8-PR-TE03-A40,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1538853 seconds ago
MTM-150-H-09W-BW-HUB-A-A40,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1535758 seconds ago
MTM-150-F-09W-BW-HUB-B-B40,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537943 seconds ago
MTM-150-M-12.2P-PR-TE03-A43,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537940 seconds ago
MTM-100-M-9P-PR-TE03-A42,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537577 seconds ago
MTM-150-J-11W-BW-HUB-A-A42,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536849 seconds ago
MTM-150-C-20W-BW-TE06-A42,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,3,0,1536360 seconds ago
MTM-150-D-24W-BW-TE07-B42,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537212 seconds ago
MTM-150-G-11W-BW-HUB-A-A44,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1539220 seconds ago
MTM-150-B-09W-BW-TE06-A40,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,6,0,1534388 seconds ago
MTM-150-G-09W-BW-HUB-A-A39,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537581 seconds ago
MTM-150-C-10W-BW-TE06-A41,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1538489 seconds ago
MTM-150-H-11W-BW-HUB-A-A43,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1538860 seconds ago
MTM-150-K-10W-BW-HUB-A-A45,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537941 seconds ago
MTM-150-H-13W-BW-TE02-A38,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537579 seconds ago
MTM-150-B-10W-BW-TE06-A39,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537206 seconds ago
MTM-150-H-12W-BW-TE02-A37,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537218 seconds ago
MTM-150-J-13W-BW-HUB-A-A36,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536480 seconds ago
MTM-150-F-12W-BW-TE07-B44,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1538492 seconds ago
MTM-150-C-13W-BW-TE06-A44,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,1,0,1538534 seconds ago
MTM-150-H-08W-BW-HUB-A-A36,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536481 seconds ago
MTM-200-C-13T-TE-02C48,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,1,0,1402440 seconds ago
MTM-200-A-05T-HUB-AA43,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1539223 seconds ago
MTM-150-D-11W-BW-TE07-B42,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1538858 seconds ago
MTM-200-C-02T-HUB-AC47,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1538853 seconds ago
MTM-200-B-13T-TE05B46,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1539225 seconds ago
MTM-150-C-12W-BW-TE07-B43,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537947 seconds ago
MTM-200-A-02T-TE03A46,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536844 seconds ago
MTM-100-M-10.8P-PR-TE03-A41,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536491 seconds ago
MTM-150-C-09W-BW-TE06-A40,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537582 seconds ago
MTM-150-E-10W-BW-TE07-B39,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536854 seconds ago
MTM-150-J-08W-BW-HUB-A-A37,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536866 seconds ago
MTM-150-A-10W-BW-TE06-A39,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536854 seconds ago
MTM-150-F-10W-BW-TE07-B40,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537214 seconds ago
MTM-150-B-12W-BW-TE07-B38,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1539222 seconds ago
MTM-150-F-11W-BW-TE07B41,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537579 seconds ago
MTM-150-K-12W-BW-HUB-A-C47,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536118 seconds ago
MTM-350-R15A-TE-01-A43PIT,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1539223 seconds ago
MTM-200-B-13T-TE05B44,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1538859 seconds ago
MTM-150-G-12W-BW-TE07-B41,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536124 seconds ago
MTM-150-A-11W-BW-TE07-B37,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,82,0,1527347 seconds ago
MTM-200-C-03T-HUB-AC48,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,1,0,1429780 seconds ago
MTM-200-B-02T-TE07B45,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537948 seconds ago
MTM-150-F-24W-BW-TE04-A41,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536119 seconds ago
MTM-150-E-23W-BW-TE07-B43,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536488 seconds ago
MTM-200-C-13T-TE-02C47,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536485 seconds ago
MTM-150-D-13W-BW-TE07-C37,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536492 seconds ago
MTM-200-D-12T-TE-01D46,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,294,0,993 seconds ago
MTM-200-D-12T-TE-01D46,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,1,3,188,1,5853 seconds ago
MTMUS-AIDT-A.54.2-AP03-C1-A41,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1538501 seconds ago
MTMUS-AIDT-A.54.2-AP03-C1-A41,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1538501 seconds ago
MTMUS-AIDT-A.45.8-AP06-C1-A44,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,6,0,774422 seconds ago
MTMUS-AIDT-A.44.7-AP04-C1-A42,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537579 seconds ago
MTMUS-AIDT-B.35.5-AP08-C1-A47,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537216 seconds ago
MTMUS-AIDT-B.35.5-AP08-C1-A47,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537217 seconds ago
MTMUS-AIDT-A.53.5-AP02-C1-A38,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536855 seconds ago
MTMUS-AIDT-A.53.5-AP02-C1-A38,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536855 seconds ago
MTMUS-AIDT-G.14.6-AP16-C1-B47,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,48,0,1210408 seconds ago
MTMUS-AIDT-G.14.6-AP16-C1-B47,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,70,0,1320389 seconds ago
MTMUS-AIDT-D.34.4-AP12-C1-B43,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,1,0,825559 seconds ago
MTMUS-AIDT-A.55.2-AP05-C1-A43,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,1,0,1037026 seconds ago
MTMUS-AIDT-C.25.3-AP10-C1-B37,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536125 seconds ago
MTMUS-AIDT-E.74.5-AP13-C1-B44,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1538491 seconds ago
MTMUS-AIDT-E.74.5-AP13-C1-B44,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1538491 seconds ago
MTMUS-AIDT-F.54.5-AP07-C1-B46,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1538853 seconds ago
MTMUS-AIDT-F.54.5-AP07-C1-B46,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,7,0,1383199 seconds ago
MTMUS-AIDT-G.74.4-AP17-C1-B48,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,15,0,546349 seconds ago
MTMUS-AIDT-E.74.3-AP15-C1-B45,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537586 seconds ago
MTMUS-AIDT-E.74.3-AP15-C1-B45,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537586 seconds ago
MTMUS-AIDT-G.53-AP21-C1-C38,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1538496 seconds ago
MTMUS-AIDT-D.62.9-AP20-C1-C41,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,8,0,1394157 seconds ago
MTMUS-AIDT-B.92.9-AP18-C1-C44,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1535749 seconds ago
MTMUS-AIDT-F3-AP19-C1-C40,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536860 seconds ago
MTM-250-FL3-AP08,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,630,0,296 seconds ago
MTM-250-FL3-AP08,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537272 seconds ago
MTM-200-D-10T-TE-01D48,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536553 seconds ago
MTM-200-D-10T-TE-01D48,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,1,10,515,1,471 seconds ago
MTM-150-H22W-AP102,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536496 seconds ago
MTM-150-F21W-AP116,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536135 seconds ago
MTM-150-C17W-AP94,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,2,0,1536550 seconds ago
MTM-150-C20W-AP101,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536861 seconds ago
MTM-150-J18W-AP97,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536500 seconds ago
MTM-150-D23W-AP107,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,2,2,0,2,754800 seconds ago
MTM-150-H16W-AP86,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,1,0,1537274 seconds ago
MTM-150-F16W-AP87,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1538511 seconds ago
MTM-150-J17W-AP90,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,1,0,1537636 seconds ago
MTM-150-A16W-AP89,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537962 seconds ago
MTM-150-C22W-AP105,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536507 seconds ago
MTM-QC-U.412A-AP01,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,1,1,0,1,1047827 seconds ago
MTM-150-D19W-AP99,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,1,1,0,1,1325051 seconds ago
MTM-150-J15W-AP78,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1539246 seconds ago
MTM-150-B17W-AP95,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537233 seconds ago
MTM-150-B23W-AP108,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536141 seconds ago
MTM-150-J13.7W-AP77,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537966 seconds ago
MTM-150-F17W-AP93,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536506 seconds ago
MTM-150-J16W-AP85,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1535777 seconds ago
APA49B.CD50.2FAC,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1539243 seconds ago
MTM-150-F22W-AP103,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1535769 seconds ago
MTM-150-A17W-AP96,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,2,0,1534200 seconds ago
MTM-150-C18W-AP98,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536141 seconds ago
MTM-150-H23W-AP248,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,2,2,1,2,1263489 seconds ago
MTM-150-G15W-AP79,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536868 seconds ago
MTM-150-E22W-AP104,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1535412 seconds ago
MTM-150-D15W-AP82,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536143 seconds ago
MTM-150-E15W-AP81,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1535772 seconds ago
MTM-150-H17W-AP91,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536144 seconds ago
MTM-150-G17W-AP92,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1535412 seconds ago
MTM-150-B15W-AP84,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537240 seconds ago
MTM-150-G23W-AP106,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1539244 seconds ago
MTM-150-F15W-AP80,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536505 seconds ago
MTM-150-B16W-AP88,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,1,0,1538368 seconds ago
MTM-250-FL3-N13,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,510816 seconds ago
MTM-250-FL3-N13,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537602 seconds ago
MTM-250-FL1-AP01,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536878 seconds ago
MTM-250-FL3-N12,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537235 seconds ago
MTM-250-FL3-N9,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537969 seconds ago
MTM-250-FL1-N6,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1539246 seconds ago
MTM-250-FL1-N6,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,1,0,1489236 seconds ago
MTM-QC-U.418AX-AP04,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537242 seconds ago
MTM-QC-U.420A-AP05,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,1,1,39,1,1030742 seconds ago
MTM-300-AA8A-HUBA-B48,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,3,3,0,3,90225 seconds ago
MTM-150-KX23-AP08,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1535418 seconds ago
MTM-100-M14.7-AP19,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537243 seconds ago
MTM-150-D22-AP26,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1535779 seconds ago
MTM-300-GG7A-AP45,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,1,0,1405486 seconds ago
MTM-150-K.921.5-AP07,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536148 seconds ago
MTM-QC-U.414A-AP02,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,1,1,1,1,1048018 seconds ago
MTM-300-G11A-AP56,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536502 seconds ago
MTM-300-V6A-AP31,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536511 seconds ago
MTM-300-A11A-AP54,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536512 seconds ago
MTM-300-BB6A-AP33,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,3,3,0,3,114669 seconds ago
MTM-QC-T.419A-AP11,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1535773 seconds ago
MTM-200-N6.5T-AP19,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537602 seconds ago
MTM-300-N11A-AP58,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536876 seconds ago
MTM-QC-S23A-AP17,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537607 seconds ago
MTM-300-P.89A-AP50,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,3,0,1532952 seconds ago
MTM-300-BB1A-AP09,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536506 seconds ago
MTM-QC-T.413A-AP08,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537973 seconds ago
MTM-100-M16-AP20,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536876 seconds ago
MTM-100-P12.2-AP08,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536882 seconds ago
MTM-200-P5T-AP15,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,8,0,1456993 seconds ago
MTM-150-C1-AP19,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537977 seconds ago
MTM-QC-T.421A-AP12,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1535415 seconds ago
MTM-300-EE6A-AP34,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536514 seconds ago
MTM-100-M19-AP14,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1539244 seconds ago
MTM-200-G6.5T-AP16,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536877 seconds ago
MTM-300-M9A-AP49,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,4,0,1535825 seconds ago
MTM-300-A5A-AP25,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1535409 seconds ago
MTM-300-FF9A-AP52,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536142 seconds ago
MTM-300-JJ3A-AP24,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,2,2,0,2,450591 seconds ago
MTM-300-AA9.5A-HUBA-B47,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537970 seconds ago
MTM-300-JJ6A-AP35,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,3,3,0,3,102812 seconds ago
MTM-200-P10.6T-AP34,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1536884 seconds ago
MTM-QC-P.820A-AP28,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,1,1,1,1,1030776 seconds ago
MTM-QC-R19A-AP22,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1535411 seconds ago
MTM-300-F9A-AP47,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,0,0,1537608 seconds ago
MTM-300-X8A-AP42,mtm-wlanctrl-2a.mtmus.com,IOS-XE,17.9.5,0,0,2,0,1521984 seconds ago
